unique_id,plot_id,deciduous_shrub_cover,deciduous_tree_cover,evergreen_shrub_cover,evergreen_tree_cover,forb_cover,graminoid_cover,nonvascular_sum_cover,bryophyte_cover,lichen_cover,litter_cover,other_cover,water_cover,bareground_cover
408,B2T,0.0,0.0,0.0,0.0,0.025,27.25,76.25,76.25,0.0,0.0,0.0,0.0,0.0
409,B3C,0.0,0.0,30.0,0.0,5.75,30.0,44.0,7.75,36.25,0.0,0.0,0.0,0.0
410,B3E,0.0,0.0,1.0,0.0,8.5,24.275,76.025,48.5,27.525,0.0,0.0,0.0,0.0
411,B3T,0.0,0.0,0.0,0.0,42.775,28.5,26.5,21.5,5.0,0.0,0.0,0.0,9.0
412,B4C,0.0,0.0,0.0,0.0,0.0,43.75,49.25,8.75,40.5,0.0,0.0,0.0,8.0
413,B4E,0.0,0.0,0.0,0.0,0.0,46.0,57.75,37.5,20.25,0.0,0.0,0.0,4.0
414,B4T,0.0,0.0,0.0,0.0,1.275,32.5,80.75,80.75,0.0,0.0,0.0,0.0,0.0
415,BEO_FC1,0.0,0.0,0.0,0.0,1.0,32.0,92.4,75.0,17.4,30.0,0.0,0.0,0.0
416,BEO_FC10,0.0,0.0,0.0,0.0,0.1,18.3,99.4,80.0,19.4,20.0,0.0,0.0,0.0
417,BEO_FC13,0.0,0.0,0.0,0.0,1.0,8.0,88.3,75.0,13.3,20.0,0.0,0.0,0.0
418,BEO_FC17,0.0,0.0,0.0,0.0,0.0,16.0,98.2,86.0,12.2,20.0,0.0,0.0,0.0
419,BEO_FC19,0.0,0.0,0.0,0.0,0.1,14.1,63.4,63.1,0.3,40.0,0.0,0.0,0.0
420,BEO_FC22,0.0,0.0,0.0,0.0,0.1,6.0,12.4,2.2,10.2,80.0,0.0,0.0,5.0
421,BEO_FC24,0.0,0.0,0.0,0.0,0.2,14.1,70.6,65.0,5.6,30.0,0.0,0.0,0.0
422,BEO_FC26,0.0,0.0,0.0,0.0,0.0,15.2,61.2,61.0,0.2,25.0,0.0,0.0,0.0
423,BEO_FC4,0.0,0.0,0.0,0.0,0.2,18.2,85.5,81.0,4.5,20.0,0.0,0.0,0.0
424,BEO_FC7,0.0,0.0,0.0,0.0,10.0,12.2,86.3,75.0,11.3,15.0,0.0,0.0,0.0
425,BEO_HC10,0.0,0.0,0.0,0.0,0.1,3.1,29.4,25.0,4.4,70.0,0.0,0.0,0.0
426,BEO_HC12,0.0,0.0,0.0,0.0,3.1,15.1,39.6,35.1,4.5,30.0,0.0,0.0,15.0
427,BEO_HC13,0.0,0.0,0.0,0.0,0.0,3.4,89.5,80.0,9.5,3.0,0.0,0.0,10.0
428,BEO_HC14,0.0,0.0,0.0,0.0,0.0,4.1,106.3,80.0,26.3,5.0,0.0,0.0,0.0
429,BEO_HC17,0.0,0.0,0.0,0.0,1.0,16.0,34.4,31.0,3.4,50.0,0.0,0.0,0.0
430,BEO_HC20,0.0,0.0,0.0,0.0,1.3,5.2,72.8,65.1,7.7,20.0,0.0,0.0,0.0
431,BEO_HC22,0.0,0.0,0.0,0.0,11.1,12.0,66.3,60.0,6.3,20.0,0.0,0.0,0.0
432,BEO_HC24,0.0,0.0,0.0,0.0,13.3,7.0,62.5,60.0,2.5,10.0,0.0,0.0,20.0
433,BEO_HC5,0.0,0.0,20.0,0.0,0.0,8.3,72.4,45.1,27.3,10.0,0.0,0.0,0.0
434,BEO_HC7,0.0,0.0,0.0,0.0,0.0,8.2,67.5,65.0,2.5,20.0,0.0,0.0,5.0
435,BEO_LC1,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,10.0,0.0,90.0,0.0
436,BEO_LC11,0.0,0.0,0.0,0.0,0.1,15.0,23.0,23.0,0.0,10.0,0.0,30.0,25.0
437,BEO_LC15,0.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,0.0,0.0,100.0,0.0
438,BEO_LC16,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
439,BEO_LC19,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0
440,BEO_LC27,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,100.0,0.0
441,BEO_LC30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
442,BEO_LC4,0.0,0.0,0.0,0.0,0.0,51.0,81.0,81.0,0.0,10.0,0.0,100.0,0.0
443,BEO_LC6,0.0,0.0,0.0,0.0,0.0,10.1,13.1,13.1,0.0,0.0,0.0,35.0,50.0
444,BEO_LC8,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
445,BEO_R11,0.0,0.0,0.0,0.0,0.2,12.1,53.4,46.0,7.4,40.0,0.0,0.0,0.0
446,BEO_R14,0.0,0.0,0.0,0.0,0.1,11.0,103.4,94.0,9.4,10.0,0.0,0.0,0.0
447,BEO_R17,0.0,0.0,0.0,0.0,0.0,9.1,92.8,82.0,10.8,10.0,0.0,0.0,0.0
448,BEO_R2,0.0,0.0,0.0,0.0,10.0,7.1,51.4,48.0,3.4,35.0,0.0,0.0,0.0
449,BEO_R20,0.0,0.0,0.0,0.0,0.0,15.1,90.4,85.0,5.4,20.0,0.0,0.0,5.0
450,BEO_R22,0.0,0.0,0.0,0.0,0.1,16.1,55.6,52.0,3.6,20.0,0.0,0.0,10.0
451,BEO_R25,0.0,0.0,0.0,0.0,0.1,11.2,94.5,85.0,9.5,15.0,0.0,0.0,0.0
452,BEO_R28,0.0,0.0,0.0,0.0,0.0,5.1,90.2,65.0,25.2,10.0,0.0,0.0,0.0
453,BEO_R4,0.0,0.0,0.0,0.0,0.0,19.0,57.8,53.0,4.8,25.0,0.0,0.0,10.0
454,BEO_R8,0.0,0.0,0.0,0.0,0.0,13.1,28.0,28.0,0.0,70.0,0.0,0.0,0.0
455,BEO_T1,0.0,0.0,0.0,0.0,10.0,17.1,0.0,0.0,0.0,0.0,0.0,85.0,0.0
456,BEO_T12,0.0,0.0,0.0,0.0,0.0,20.1,61.0,61.0,0.0,0.0,0.0,100.0,0.0
457,BEO_T13,0.0,0.0,0.0,0.0,0.0,41.0,90.0,90.0,0.0,0.0,0.0,10.0,0.0
458,BEO_T17,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,0.0,100.0,0.0
459,BEO_T19,0.0,0.0,0.0,0.0,0.0,15.0,100.0,100.0,0.0,10.0,0.0,100.0,0.0
460,BEO_T23,0.0,0.0,0.0,0.0,0.0,61.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0
461,BEO_T28,0.0,0.0,0.0,0.0,0.0,50.0,70.0,70.0,0.0,0.0,0.0,100.0,0.0
462,BEO_T29,0.0,0.0,0.0,0.0,0.0,26.0,90.0,90.0,0.0,0.0,0.0,75.0,0.0
463,BEO_T5,0.0,0.0,0.0,0.0,0.0,17.1,100.0,100.0,0.0,0.0,0.0,10.0,0.0
464,BEO_T8,0.0,0.0,0.0,0.0,0.0,8.0,95.0,95.0,0.0,3.0,0.0,100.0,0.0
465,BES_W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
466,BES_W12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
467,BES_W21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
468,BES_W24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
469,BES_W27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
470,BES_W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0
471,BES_W30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
472,BES_W6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,BES_W7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
474,BES_W9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
475,C1C,0.0,0.0,0.0,0.0,2.0,32.525,59.625,56.25,3.375,0.0,0.0,0.0,10.0
476,C1E,0.0,0.0,0.0,0.0,13.75,36.3,44.275,39.25,5.025,0.0,0.0,0.0,14.0
477,C1T,0.0,0.0,0.0,0.0,47.25,11.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0
478,C2C,0.0,0.0,0.0,0.0,5.775,65.35,21.15,17.0,4.15,0.0,0.0,0.0,18.0
479,C2E,0.0,0.0,0.0,0.0,12.05,13.825,89.275,67.275,22.0,0.0,0.0,0.0,0.0
480,C2T,0.0,0.0,0.0,0.0,0.025,22.275,87.275,87.275,0.0,0.0,0.0,0.0,0.0
481,C3C,0.0,0.0,0.0,0.0,6.775,49.75,17.55,12.8,4.75,0.0,0.0,0.0,30.0
482,C3E,0.0,0.0,0.0,0.0,0.75,26.5,68.025,55.0,13.025,0.0,0.0,0.0,19.0
483,C3T,0.0,0.0,0.0,0.0,1.5,18.525,83.25,83.25,0.0,0.0,0.0,0.0,0.0
484,C4C,0.0,0.0,0.0,0.0,1.525,42.5,19.575,18.775,0.8,0.0,0.0,0.0,45.0
485,C4E,0.0,0.0,0.0,0.0,8.0,20.775,83.025,62.5,20.525,0.0,0.0,0.0,0.0
486,C4T,0.0,0.0,0.0,0.0,21.5,37.75,45.5,45.5,0.0,0.0,0.0,0.0,13.0
487,CMDL_B1,5.0,0.0,0.0,0.0,0.0,12.1,103.2,91.0,12.2,25.0,0.0,0.0,0.0
488,CMDL_B10,25.0,0.0,0.0,0.0,3.1,27.1,82.2,76.1,6.1,10.0,0.0,0.0,0.0
489,CMDL_B2,0.0,0.0,0.0,0.0,0.2,70.0,65.0,65.0,0.0,0.0,0.0,0.0,20.0
490,CMDL_B3,10.0,0.0,0.0,0.0,0.0,11.0,70.6,60.1,10.5,10.0,0.0,0.0,0.0
491,CMDL_B4,5.0,0.0,0.0,0.0,0.1,20.0,108.1,87.0,21.1,20.0,0.0,0.0,0.0
492,CMDL_B5,10.0,0.0,0.0,0.0,0.0,8.0,59.5,51.0,8.5,40.0,0.0,0.0,0.0
493,CMDL_B6,40.0,0.0,0.0,0.0,20.1,5.0,87.4,86.0,1.4,10.0,0.0,0.0,0.0
494,CMDL_B7,10.0,0.0,0.0,0.0,17.0,35.1,32.2,25.0,7.2,20.0,0.0,0.0,0.0
495,CMDL_B8,5.0,0.0,0.0,0.0,6.1,38.0,66.2,66.1,0.1,10.0,0.0,0.0,0.0
496,CMDL_B9,0.0,0.0,0.0,0.0,0.0,10.0,97.3,80.0,17.3,15.0,0.0,0.0,0.0
497,CMDL_HC1,0.0,0.0,0.0,0.0,15.1,13.0,42.0,5.0,37.0,20.0,0.0,0.0,15.0
498,CMDL_HC2,50.0,0.0,0.0,0.0,0.0,8.1,24.4,18.0,6.4,10.0,0.0,0.0,10.0
499,CMDL_HC3,3.0,0.0,0.0,0.0,45.0,5.0,2.3,0.1,2.2,1.0,0.0,0.0,50.0
500,CMDL_HC4,30.0,0.0,0.0,0.0,0.0,15.1,24.3,21.0,3.3,25.0,0.0,0.0,10.0
501,CMDL_HC5,0.0,0.0,0.0,0.0,10.1,11.0,66.5,15.1,51.4,15.0,0.0,0.0,5.0
502,CMDL_TR1,0.0,0.0,0.0,0.0,0.1,23.0,90.1,90.1,0.0,5.0,0.0,100.0,0.0
503,CMDL_TR2,0.0,0.0,0.0,0.0,3.1,30.1,90.0,90.0,0.0,1.0,0.0,100.0,0.0
504,CMDL_TR3,0.0,0.0,0.0,0.0,0.0,16.0,83.0,83.0,0.0,5.0,0.0,5.0,10.0
505,CMDL_TR4,0.0,0.0,0.0,0.0,0.0,31.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
506,CMDL_TR5,0.0,0.0,0.0,0.0,0.0,8.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
507,D1C,0.0,0.0,0.0,0.0,4.25,34.25,54.25,54.0,0.25,0.0,0.0,0.0,10.0
508,D1E,2.75,0.0,0.0,0.0,28.25,29.5,45.75,45.25,0.5,0.0,0.0,0.0,3.0
509,D1T,0.0,0.0,0.0,0.0,2.0,52.5,62.25,62.25,0.0,0.0,0.0,0.0,0.0
510,D2C,0.0,0.0,0.0,0.0,0.0,27.75,22.25,22.25,0.0,0.0,0.0,0.0,55.0
511,D2E,0.0,0.0,0.0,0.0,17.5,22.775,73.5,73.5,0.0,0.0,0.0,0.0,3.0
512,D2T,0.0,0.0,0.0,0.0,0.0,19.275,84.75,84.75,0.0,0.0,0.0,0.0,0.0
513,D3C,0.0,0.0,0.0,0.0,0.0,29.0,16.025,16.025,0.0,0.0,0.0,0.0,58.0
514,D3E,7.25,0.0,0.0,0.0,1.775,17.5,80.525,70.5,10.025,0.0,0.0,0.0,9.0
515,D3T,0.0,0.0,0.0,0.0,0.275,33.5,73.75,73.75,0.0,0.0,0.0,0.0,6.0
516,D4C,0.0,0.0,0.0,0.0,4.775,20.775,75.25,75.25,0.0,0.0,0.0,0.0,0.0
517,D4E,0.0,0.0,0.0,0.0,19.75,36.75,67.275,64.25,3.025,0.0,0.0,0.0,0.0
518,D4T,0.0,0.0,0.0,0.0,3.0,38.5,67.0,67.0,0.0,0.0,0.0,0.0,0.0
519,IVO_C12,10.0,0.0,0.0,0.0,0.0,30.0,19.0,19.0,0.0,40.0,0.0,0.0,0.0
520,IVO_C15,18.0,0.0,0.2,0.0,0.0,15.1,5.2,5.2,0.0,70.0,0.0,0.0,0.0
521,IVO_C18,25.0,0.0,6.0,0.0,0.0,11.1,53.1,53.1,0.0,15.0,0.0,0.0,0.0
522,IVO_C21,8.0,0.0,0.0,0.0,0.0,25.2,75.0,75.0,0.0,10.0,0.0,0.0,0.0
523,IVO_C24,5.0,0.0,0.0,0.0,0.0,58.0,25.0,25.0,0.0,20.0,0.0,0.0,0.0
524,IVO_C27,5.1,0.0,0.0,0.0,0.0,65.0,10.0,10.0,0.0,20.0,0.0,0.0,0.0
525,IVO_C3,15.0,0.0,0.0,0.0,0.0,60.0,10.0,10.0,0.0,15.0,0.0,5.0,0.0
526,IVO_C30,6.0,0.0,0.0,0.0,0.0,46.0,25.0,25.0,0.0,5.0,0.0,25.0,0.0
527,IVO_C6,20.0,0.0,1.0,0.0,0.1,31.0,60.0,60.0,0.0,25.0,0.0,0.0,0.0
528,IVO_C9,40.0,0.0,0.0,0.0,0.0,45.0,5.1,5.1,0.0,10.0,0.0,0.0,0.0
529,IVO_I1,3.0,0.0,15.0,0.0,10.0,20.0,41.5,40.2,1.3,40.0,0.0,0.0,0.0
530,IVO_I13,0.1,0.0,20.0,0.0,35.0,10.0,86.2,85.1,1.1,5.0,0.0,0.0,0.0
531,IVO_I16,6.0,0.0,10.0,0.0,35.0,10.0,86.2,85.0,1.2,5.0,0.0,0.0,0.0
532,IVO_I22,1.0,0.0,14.0,0.0,5.0,10.0,75.2,75.2,0.0,20.0,0.0,0.0,0.0
533,IVO_I6,5.0,0.0,4.1,0.0,10.0,5.0,90.1,88.0,2.1,10.0,0.0,0.0,0.0
534,IVO_S12,43.0,0.0,18.0,0.0,40.0,5.1,75.1,70.1,5.0,3.0,0.0,0.0,0.0
535,IVO_S13,3.1,0.0,15.0,0.0,3.0,30.1,46.4,29.0,17.4,5.0,0.0,0.0,5.0
536,IVO_S18,46.0,0.0,13.1,0.0,3.1,15.0,79.6,66.1,13.5,25.0,0.0,0.0,0.0
537,IVO_S21,6.0,0.0,9.0,0.0,1.0,40.0,13.1,8.0,5.1,30.0,0.0,0.0,0.0
538,IVO_S25,25.0,0.0,75.0,0.0,25.1,6.0,23.2,23.0,0.2,5.0,0.0,0.0,0.0
539,IVO_S29,15.0,0.0,43.0,0.0,15.0,10.0,64.1,63.0,1.1,5.0,0.0,0.0,0.0
540,IVO_S3,50.0,0.0,20.0,0.0,30.0,1.0,11.0,11.0,0.0,50.0,0.0,5.0,0.0
541,IVO_S30,40.0,0.0,8.1,0.0,6.0,13.0,38.1,35.1,3.0,3.0,0.0,0.0,0.0
542,IVO_S5,10.0,0.0,41.0,0.0,40.0,1.0,63.1,60.0,3.1,20.0,0.0,0.0,0.0
543,IVO_S7,10.0,0.0,33.0,0.0,3.0,30.0,57.5,51.1,6.4,10.0,0.0,0.0,0.0
544,IVO_T10,0.1,0.0,8.0,0.0,5.0,70.0,14.2,13.0,1.2,10.0,0.0,0.0,0.0
545,IVO_T19,1.0,0.0,19.0,0.0,5.0,30.0,53.5,50.3,3.2,20.0,0.0,0.0,0.0
546,IVO_T27,1.0,0.0,6.0,0.0,10.0,70.0,11.3,10.2,1.1,10.0,0.0,0.0,5.0
547,IVO_T4,1.0,0.0,15.0,0.0,10.0,40.0,34.3,30.2,4.1,20.0,0.0,0.0,5.0
548,IVO_T9,1.0,0.0,10.2,0.0,10.0,70.0,10.1,10.0,0.1,10.0,0.0,0.0,0.0
549,T1-005-C,18.0,0.0,0.0,0.0,4.75,52.5,4.65,4.65,0.0,15.0,0.0,0.0,22.0
550,T1-005-T,0.05,0.0,0.0,0.0,2.2,103.1,7.65,7.65,0.0,10.0,0.0,0.0,1.0
551,T1-010-C,33.0,0.0,3.0,0.0,4.75,21.0,10.1,10.1,0.0,5.0,0.0,0.0,11.0
552,T1-010-T,3.0,0.0,0.0,0.0,0.0,66.05,1.65,1.65,0.0,5.0,0.0,25.0,0.0
553,T1-025-C,33.0,0.0,0.55,0.0,2.85,19.15,37.1,37.1,0.0,15.0,0.0,0.0,5.0
554,T1-025-T,0.05,0.0,0.0,0.0,0.0,65.55,2.2,2.2,0.0,10.0,0.0,80.0,0.0
555,T1-050-C,30.0,0.0,0.55,0.0,2.2,53.05,28.65,28.65,0.0,40.0,0.0,0.0,5.0
556,T1-050-T,0.0,0.0,0.0,0.0,0.0,0.55,72.6,72.6,0.0,25.0,0.55,100.0,0.0
557,T1-100-C,3.55,0.0,0.55,0.0,2.25,80.5,8.2,8.2,0.0,5.0,0.0,0.0,5.0
558,T1-100-T,0.0,0.0,0.0,0.0,0.0,52.5,40.5,40.5,0.0,40.0,0.0,100.0,0.0
559,T1-200-C,52.5,0.0,3.0,0.0,2.8,36.1,73.25,57.15,16.1,40.0,0.0,0.0,1.0
560,T1-200-T,0.55,0.0,0.0,0.0,0.0,53.05,56.05,56.05,0.0,10.0,0.0,80.0,2.0
561,T2-005-C,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,5.0,0.0,0.0,31.0
562,T2-005-T,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,0.0,10.0,0.0,5.0,0.0
563,T2-010-C,33.0,0.0,0.0,0.0,0.05,90.5,0.0,0.0,0.0,5.0,0.0,0.0,10.0
564,T2-010-T,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,25.0,0.0,100.0,0.0
565,T2-025-C,30.0,0.0,0.0,0.0,0.0,63.05,24.0,24.0,0.0,3.0,0.0,0.0,7.0
566,T2-025-T,0.0,0.0,0.0,0.0,1.1,15.0,15.55,15.55,0.0,70.0,0.0,100.0,0.0
567,T2-050-C,30.55,0.0,15.0,0.0,1.1,40.5,19.1,19.1,0.0,15.0,0.0,0.0,1.0
568,T2-050-T,0.0,0.0,0.0,0.0,3.0,37.5,52.5,52.5,0.0,20.0,0.0,100.0,0.0
569,T2-100-C,30.0,0.0,0.0,0.0,1.1,88.05,7.1,7.1,0.0,10.0,0.0,0.0,2.0
570,T2-100-T,0.0,0.0,0.0,0.0,0.0,62.5,30.0,30.0,0.0,30.0,0.0,100.0,0.0
571,T2-200-C,33.0,0.0,15.0,0.0,2.25,66.05,18.55,18.55,0.0,35.0,0.0,0.0,0.0
572,T2-200-T,3.0,0.0,0.0,0.0,0.0,87.5,15.0,15.0,0.0,70.0,0.0,0.0,0.0
573,T3-005-C,3.0,0.0,0.0,0.0,0.0,30.0,0.05,0.05,0.0,0.0,0.0,0.0,80.0
574,T3-005-T,0.0,0.0,0.0,0.0,0.0,77.5,0.0,0.0,0.0,0.0,0.0,95.0,0.0
575,T3-010-C,52.5,0.0,0.0,0.0,0.55,1.1,2.2,2.2,0.0,0.0,0.0,0.0,50.0
576,T3-010-T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
577,T3-025-C,15.55,0.0,15.0,0.0,31.65,12.55,20.75,20.75,0.0,0.0,0.0,0.0,18.0
578,T3-025-T,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
579,T3-050-C,15.0,0.0,0.55,0.0,4.65,52.5,27.3,9.3,18.0,0.0,0.0,0.0,0.0
580,T3-050-T,0.0,0.0,0.0,0.0,0.0,77.5,4.1,4.1,0.0,0.0,0.0,0.0,1.0
581,T3-100-C,6.0,0.0,15.0,0.0,7.65,21.55,9.3,9.3,0.0,0.0,0.0,0.0,2.0
582,T3-100-T,0.0,0.0,0.0,0.0,3.0,52.5,78.05,78.05,0.0,0.0,0.0,0.0,0.0
583,T4-005-C,0.0,0.0,0.0,0.0,0.0,93.5,1.1,1.1,0.0,0.0,0.0,5.0,2.0
584,T4-005-T,0.0,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,100.0,0.0
585,T4-010-C,0.0,0.0,0.0,0.0,0.05,91.05,3.55,3.55,0.0,0.0,0.0,0.0,1.0
586,T4-010-T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
587,T4-025-C,0.0,0.0,0.0,0.0,0.0,41.05,0.0,0.0,0.0,0.0,0.0,35.0,0.0
588,T4-025-T,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
589,T4-050-C,0.0,0.0,0.0,0.0,0.0,90.5,18.0,18.0,0.0,0.0,0.0,3.0,0.0
590,T4-050-T,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
591,T4-100-C,0.05,0.0,0.0,0.0,0.0,91.05,81.0,81.0,0.0,0.0,0.0,0.0,0.0
592,T4-100-T,0.0,0.0,0.0,0.0,0.0,88.05,0.0,0.0,0.0,0.0,0.0,3.0,0.0
593,T5-025-C,21.0,0.0,0.0,0.0,3.55,67.15,39.3,39.3,0.0,0.0,0.0,0.0,5.0
594,T5-025-T,1.1,0.0,0.0,0.0,0.55,75.0,6.55,6.55,0.0,0.0,0.0,0.0,0.0
595,T5-050-C,6.55,0.0,0.0,0.0,0.55,41.05,10.65,10.65,0.0,0.0,0.0,0.0,5.0
596,T5-050-T-A,7.1,0.0,3.0,0.0,3.0,40.5,11.2,11.2,0.0,0.0,0.0,0.0,0.0
597,T5-050-T-B,0.55,0.0,0.0,0.0,0.55,3.55,87.05,87.05,0.0,0.0,0.0,0.0,0.0
598,T5-100-C,18.55,0.0,15.0,0.0,1.1,41.05,34.65,34.65,0.0,0.0,0.0,0.0,0.0
599,T5-100-T,0.0,0.0,0.0,0.0,0.0,77.5,90.0,90.0,0.0,0.0,0.0,5.0,0.0
600,BARR_001.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,6.5,8.0,97.5,97.0,0.5,6.5,12.5,0.0,0.0
601,BARR_001.basePlot.div.32.2.1,9.0,0.0,0.0,0.0,1.5,9.0,97.0,96.0,1.0,8.5,8.0,0.0,0.0
602,BARR_001.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,13.5,15.0,15.0,0.0,78.0,9.5,1.0,0.5
603,BARR_001.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.5,10.0,87.5,87.0,0.5,30.5,12.5,0.0,0.5
604,BARR_001.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,10.0,98.0,98.0,0.0,9.0,9.0,0.0,0.0
605,BARR_001.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,10.5,50.0,50.0,0.0,34.5,11.5,0.0,0.0
606,BARR_002.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,1.0,17.0,90.0,87.0,3.0,12.5,15.0,0.0,0.0
607,BARR_002.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,1.0,7.5,28.5,28.0,0.5,41.0,21.5,0.0,0.5
608,BARR_002.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,9.5,96.0,96.0,0.0,6.5,0.5,75.0,0.0
609,BARR_002.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,5.0,8.0,75.0,20.0,55.0,8.5,6.0,0.0,0.0
610,BARR_002.basePlot.div.40.3.1,3.0,0.0,0.0,0.0,3.0,6.5,89.0,82.0,7.0,9.5,2.5,0.0,0.5
611,BARR_002.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,21.5,75.0,75.0,0.0,12.0,23.0,0.0,0.0
612,BARR_003.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.0,13.5,78.0,78.0,0.0,17.5,8.0,0.0,0.0
613,BARR_003.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,6.0,88.0,88.0,0.0,8.5,10.5,0.5,0.0
614,BARR_003.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,8.0,94.0,94.0,0.0,9.0,13.0,0.0,0.0
615,BARR_003.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,10.5,90.0,90.0,0.0,20.0,6.0,1.0,0.0
616,BARR_003.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,9.0,95.0,95.0,0.0,7.5,4.0,4.0,0.0
617,BARR_003.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,10.0,93.0,93.0,0.0,5.0,7.0,4.0,0.0
618,BARR_004.basePlot.div.31.1.1,11.0,0.0,0.0,0.0,0.0,5.5,113.0,88.0,25.0,3.5,1.5,0.0,0.0
619,BARR_004.basePlot.div.32.2.1,16.0,0.0,0.0,0.0,2.0,6.0,80.0,25.0,55.0,2.5,4.5,0.0,0.0
620,BARR_004.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,14.0,11.0,58.0,57.0,1.0,30.5,14.0,0.0,0.0
621,BARR_004.basePlot.div.40.1.1,24.5,0.0,0.0,0.0,2.0,2.0,100.0,93.0,7.0,7.5,1.5,0.0,0.0
